Date,Open,High,Low,Close,Adj Close,Volume
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,71.05497741699219,18185500
2002-05-06,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,69.66139221191406,23630400
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,69.4169692993164,21910000
2002-05-08,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,71.99948120117188,27917400
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,71.1672592163086,18085600
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,69.82650756835938,18958900
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,71.24652099609375,14677700
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,72.79866027832031,34201200
2002-05-15,109.5,110.91000366210938,109.29000091552734,109.79000091552734,72.51465606689453,29535300
2002-05-16,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,72.8911361694336,28092000
2002-05-17,110.66000366210938,111.25,110.0999984741211,110.9000015258789,73.24781799316406,27823700
2002-05-20,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,72.45520782470703,13833800
2002-05-21,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,71.79475402832031,16877200
2002-05-22,108.22000122070312,109.12000274658203,108.0,108.94000244140625,71.95325469970703,15844200
2002-05-23,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,72.71939849853516,13879800
2002-05-24,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,71.7881088256836,11877000
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,71.3984603881836,24236900
2002-05-29,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,70.87005615234375,14773300
2002-05-30,106.55000305175781,107.51000213623047,105.9000015258789,107.0,70.671875,18217900
2002-05-31,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,70.81718444824219,19826300
2002-06-03,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,68.9348373413086,26056300
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,69.1065444946289,25856200
2002-06-05,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,69.75382995605469,19695900
2002-06-06,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,68.3337631225586,22998500
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,68.2545394897461,24011600
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,68.51874542236328,18759900
2002-06-11,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,67.3430404663086,19990700
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,67.75254821777344,31266000
2002-06-13,102.12999725341797,103.0,101.33999633789062,101.55000305175781,67.07227325439453,21043900
2002-06-14,100.30999755859375,101.55999755859375,98.5,101.4000015258789,66.97319030761719,39267500
2002-06-17,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,68.76970672607422,17647200
2002-06-18,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,69.33108520507812,21628500
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,67.71292877197266,21540700
2002-06-20,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,66.84767150878906,25691000
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,65.80244445800781,31190700
2002-06-24,98.61000061035156,100.69000244140625,97.25,99.80000305175781,66.14710998535156,37169700
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,64.66246795654297,33355000
2002-06-26,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,64.76848602294922,37913600
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,65.90187072753906,31616400
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,65.5903549194336,28184200
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,64.31120300292969,20270200
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,62.945831298828125,34213900
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,63.30372619628906,30565800
2002-07-05,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,65.82234954833984,19013500
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,65.00049591064453,19118600
2002-07-09,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,63.363372802734375,28620400
2002-07-10,96.0,96.06999969482422,92.04000091552734,92.12000274658203,61.056819915771484,50522500
2002-07-11,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,61.55392837524414,59476500
2002-07-12,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,60.877864837646484,39018600
2002-07-15,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,61.202659606933594,77317200
2002-07-16,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,60.02288818359375,53282400
2002-07-17,92.45999908447266,93.30000305175781,89.75,90.73999786376953,60.14219665527344,48880600
2002-07-18,90.69999694824219,91.0999984741211,87.75,87.80000305175781,58.193572998046875,32656700
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,56.14553451538086,77572600
2002-07-22,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,54.48189926147461,78134000
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,52.99061584472656,74484100
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,56.15214920043945,107022800
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,55.67496109008789,87176600
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,56.73539352416992,41206800
2002-07-29,87.5,90.33999633789062,87.30000305175781,89.7699966430664,59.499267578125,53492900
2002-07-30,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,60.274757385253906,47532200
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,60.420555114746094,44669900
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,58.843116760253906,66571900
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,57.52412796020508,51772900
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,55.52248001098633,47191300
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,57.39155578613281,64730000
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,58.39241409301758,43289400
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,60.281368255615234,48339800
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,60.506752014160156,41879200
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,60.06266403198242,25841700
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,58.96903610229492,49690500
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,61.123104095458984,57423600
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,61.97151565551758,45551500
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,61.785945892333984,36517300
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,63.23081970214844,33669900
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,62.561405181884766,30508300
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,63.462799072265625,39628900
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,64.07917785644531,38399800
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,62.7005615234375,33716400
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,63.138004302978516,33830100
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,62.4089241027832,35335700
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,61.04358673095703,38970600
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,61.070106506347656,42965700
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,60.831520080566406,30366700
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,58.511714935302734,76586400
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,59.3468017578125,51099500
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,58.843116760253906,67250900
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,59.65171432495117,38622200
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,60.08917236328125,33998400
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,60.778472900390625,41416600
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,60.40068817138672,27711200
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,59.28717803955078,43601700
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,59.432987213134766,41131000
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,59.57881164550781,28167600
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,58.21346664428711,47609700
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,57.630184173583984,54719400
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,56.138885498046875,48510500
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,56.157501220703125,46325600
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,55.69816589355469,46893800
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,54.799381256103516,69507000
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,56.157501220703125,59294400
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,57.07630920410156,53638000
2002-09-27,85.0,85.62999725341797,82.75,82.75,55.092308044433594,64648300
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,54.453155517578125,73096400
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,57.069644927978516,67198100
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,55.358619689941406,56749100
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,54.799381256103516,55547000
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,53.79405212402344,68483700
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,52.682247161865234,53188000
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,53.50777053833008,79531000
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,51.996498107910156,79956400
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,53.68086624145508,76749000
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,56.03104782104492,82308300
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,56.343971252441406,40631900
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,59.05363082885742,82320300
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,57.622222900390625,62977800
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,58.767333984375,68534100
2002-10-18,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,59.01371765136719,47448700
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,60.03233337402344,45859100
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,59.59953689575195,40966800
2002-10-23,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,60.052276611328125,54905800
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,58.827266693115234,54987400
2002-10-25,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,60.052276611328125,43672100
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,59.65946960449219,39416100
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,58.96709442138672,59508200
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,59.5396728515625,41688600
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,58.93374252319336,41620600
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,60.0988883972168,51878900
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,60.67145919799805,49080600
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,61.15079116821289,37270800
2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,61.94308090209961,65013100
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,60.425113677978516,51572000
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,59.68608474731445,37905400
2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,58.76069259643555,33505100
2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,59.22672653198242,37724500
2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,59.286651611328125,63891500
2002-11-14,90.06999969482422,91.0,89.75,90.7300033569336,60.40517044067383,31896800
2002-11-15,90.0,91.55000305175781,89.94999694824219,91.4000015258789,60.85121536254883,39152100
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,60.238677978515625,28934800
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,60.15879440307617,32806600
2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,61.49702835083008,36688400
2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,62.642086029052734,55128200
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,62.19603729248047,32513800
2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,62.23595428466797,33846400
2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,61.05094909667969,42284700
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,62.76860809326172,37764000
2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,62.56888198852539,19385700
2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,62.668724060058594,49911900
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,61.82986068725586,34407700
2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,61.550262451171875,64040800
2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,60.87116622924805,36724900
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,61.270606994628906,49824100
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,59.58624267578125,36789600
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,60.3851318359375,33319900
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,60.438419342041016,39201000
2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,60.431766510009766,34465600
2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,59.479713439941406,36862200
2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,61.017635345458984,37098400
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,60.48502731323242,32353900
2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,59.7859992980957,35612600
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,59.35988998413086,39264200
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,60.20687484741211,31176900
2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,60.2269401550293,22599300
2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,59.77867889404297,10937000
2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,59.805423736572266,17485600
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,58.4606819152832,22205700
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,58.949058532714844,29968000
2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,59.02940368652344,34036600
2003-01-02,88.8499984741211,91.30000305175781,88.54000091552734,91.06999969482422,60.92945098876953,44516300
2003-01-03,90.91000366210938,91.37999725341797,90.5,91.3499984741211,61.11674499511719,32222600
2003-01-06,91.23999786376953,93.48999786376953,91.16999816894531,92.95999908447266,62.19396209716797,40984500
2003-01-07,92.9000015258789,93.37000274658203,92.19999694824219,92.7300033569336,62.04008483886719,38640400
2003-01-08,92.19999694824219,92.4000015258789,91.05000305175781,91.38999938964844,61.1435546875,38702200
2003-01-09,91.81999969482422,93.18000030517578,91.41000366210938,92.80999755859375,62.09357452392578,34804900
2003-01-10,91.94999694824219,93.63999938964844,91.80000305175781,93.05999755859375,62.26081466674805,37768900
2003-01-13,93.54000091552734,93.86000061035156,92.44000244140625,93.02999877929688,62.24075698852539,31649900
2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,62.44148254394531,30733000
2003-01-15,93.54000091552734,93.56999969482422,91.91000366210938,92.4000015258789,61.81928634643555,33511800
2003-01-16,92.5,92.93000030517578,91.44999694824219,92.0199966430664,61.565025329589844,44812100
2003-01-17,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,60.65512466430664,35618300
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,59.711814880371094,36826200
2003-01-22,88.7699966430664,89.80000305175781,88.0,88.16999816894531,58.989234924316406,42286500
2003-01-23,88.75,89.37999725341797,87.94999694824219,88.70999908447266,59.35052490234375,55919800
2003-01-24,88.58999633789062,88.68000030517578,86.16999816894531,86.37999725341797,57.79166030883789,68633900
2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,57.002193450927734,57884400
2003-01-28,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,57.42369079589844,46929100
2003-01-29,85.41999816894531,87.18000030517578,84.7699966430664,86.4800033569336,57.85855484008789,53712200
2003-01-30,86.79000091552734,86.87999725341797,84.4000015258789,84.43000030517578,56.48701477050781,49845900
2003-01-31,84.1500015258789,86.20999908447266,84.1500015258789,86.05999755859375,57.57754135131836,55317000
2003-02-03,86.13999938964844,86.80999755859375,85.91999816894531,86.2300033569336,57.69131851196289,39696000
2003-02-04,85.30999755859375,85.75,84.30000305175781,85.37999725341797,57.122623443603516,43633400
2003-02-05,85.75,86.54000091552734,84.4800033569336,84.8499984741211,56.76802444458008,55270600
2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,56.50040817260742,53638000
2003-02-07,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,55.81129455566406,43165000
2003-02-10,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,56.2060432434082,45455900
2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,55.81795883178711,46861000
2003-02-12,83.16000366210938,83.62000274658203,82.08999633789062,82.0999984741211,54.92817306518555,35873600
2003-02-13,82.1500015258789,82.66000366210938,81.0,82.3499984741211,55.09541702270508,57934100
2003-02-14,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,56.29969787597656,59580900
2003-02-18,84.52999877929688,85.80000305175781,84.38999938964844,85.62999725341797,57.289894104003906,39492700
2003-02-19,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,56.98881912231445,31432000
2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,56.420127868652344,29280100
2003-02-21,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,56.98881912231445,60955800
2003-02-24,84.93000030517578,85.0,83.58999633789062,83.80000305175781,56.0655403137207,30628600
2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,56.51380157470703,56770600
2003-02-26,84.0199966430664,84.52999877929688,83.08000183105469,83.23999786376953,55.69089126586914,37787200
2003-02-27,83.69999694824219,84.75,83.16000366210938,84.33999633789062,56.426795959472656,51126000
2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,56.80149459838867,43666800
2003-03-03,85.26000213623047,85.77999877929688,83.72000122070312,84.08999633789062,56.259544372558594,42923100
2003-03-04,83.94999694824219,84.01000213623047,82.6500015258789,82.75,55.363037109375,31440500
2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,55.83137130737305,43974700
2003-03-06,82.87000274658203,83.5199966430664,82.47000122070312,82.75,55.363037109375,41217700
2003-03-07,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,55.74436950683594,63538000
2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,54.40630340576172,41014100
2003-03-11,81.4800033569336,82.0,80.4800033569336,80.5199966430664,53.8710823059082,48102700
2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,54.23235321044922,62459800
2003-03-13,82.18000030517578,83.91000366210938,81.52999877929688,83.86000061035156,56.10566329956055,72117800
2003-03-14,84.19999694824219,84.7699966430664,83.3499984741211,84.12999725341797,56.286338806152344,63951800
2003-03-17,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,58.059261322021484,88217500
2003-03-18,87.1500015258789,87.3499984741211,86.27999877929688,87.29000091552734,58.40047073364258,50792300
2003-03-19,87.27999877929688,88.16000366210938,86.68000030517578,87.95999908447266,58.84871292114258,49630800
2003-03-20,87.33000183105469,88.58999633789062,86.3499984741211,88.1500015258789,58.97581481933594,67321600
2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,60.23466873168945,71165300
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,58.23292541503906,65398900
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,58.79044723510742,61040100
2003-03-26,87.55999755859375,87.8499984741211,86.80000305175781,87.08000183105469,58.494869232177734,45740800
2003-03-27,86.4000015258789,87.66000366210938,85.98999786376953,87.1500015258789,58.54191589355469,53120200
2003-03-28,86.47000122070312,87.27999877929688,86.25,86.70999908447266,58.246337890625,32583000
2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,56.923011779785156,61119500
2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,57.796295166015625,53574000
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,59.19349670410156,50431200
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,58.911354064941406,48755500
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,59.260650634765625,36250100
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,59.14649200439453,69776200
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,59.240516662597656,39712700
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,58.4613151550293,55647300
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,58.78372573852539,41812400
2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,58.54191589355469,47730100
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,59.75100326538086,36711700
2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,60.308570861816406,49709800
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,59.280818939208984,51788000
2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,60.16078186035156,37403100
2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,60.221229553222656,32052700
2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,61.356468200683594,59763600
2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,61.920753479003906,44227100
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,61.369930267333984,49692400
2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,60.6108283996582,43917200
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,61.658756256103516,46432900
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,61.87372970581055,52017100
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,61.73937225341797,48709100
2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,61.732666015625,50240400
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,62.612632751464844,50201500
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,62.49172592163086,35437800
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,63.08285140991211,44401000
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,62.733551025390625,41413100
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,62.10212326049805,40570700
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,62.96195983886719,33608100
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,63.73440170288086,35662300
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,63.6202507019043,39253600
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,63.48590087890625,32195100
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,63.88894271850586,43879200
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,63.727718353271484,38905000
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,62.23645782470703,41606000
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,62.108821868896484,55404600
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,62.23645782470703,49333800
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,62.85445022583008,38421800
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,62.98209762573242,26155900
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,64.083740234375,43719200
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,64.26510620117188,37727100
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,64.0971450805664,50844200
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,65.12493896484375,52529500
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,65.39363861083984,50305500
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,65.6623306274414,38254500
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,66.6094970703125,49360700
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,66.93864440917969,46262400
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,66.67662048339844,60356800
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,65.99818420410156,37808500
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,66.66991424560547,29965900
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,67.37522888183594,37610200
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,67.5835189819336,36442000
