date,open,high,low,close,volume,average,barCount,symbol
2024-05-29 18:45:00-04:00,157.6495,157.655,157.6485,157.655,-1.0,-1.0,-1,USD
2024-05-29 18:50:00-04:00,157.655,157.661,157.6495,157.654,-1.0,-1.0,-1,USD
2024-05-29 18:55:00-04:00,157.654,157.6585,157.641,157.642,-1.0,-1.0,-1,USD
2024-05-29 19:00:00-04:00,157.642,157.6625,157.6355,157.6595,-1.0,-1.0,-1,USD
2024-05-29 19:05:00-04:00,157.6595,157.667,157.6585,157.6615,-1.0,-1.0,-1,USD
2024-05-29 19:10:00-04:00,157.6615,157.6625,157.6345,157.635,-1.0,-1.0,-1,USD
2024-05-29 19:15:00-04:00,157.635,157.6455,157.6035,157.637,-1.0,-1.0,-1,USD
2024-05-29 19:20:00-04:00,157.637,157.652,157.626,157.652,-1.0,-1.0,-1,USD
2024-05-29 19:25:00-04:00,157.652,157.659,157.625,157.625,-1.0,-1.0,-1,USD
2024-05-29 19:30:00-04:00,157.625,157.638,157.611,157.614,-1.0,-1.0,-1,USD
2024-05-29 19:35:00-04:00,157.614,157.624,157.6075,157.613,-1.0,-1.0,-1,USD
2024-05-29 19:40:00-04:00,157.613,157.627,157.597,157.624,-1.0,-1.0,-1,USD
2024-05-29 19:45:00-04:00,157.624,157.6335,157.6035,157.609,-1.0,-1.0,-1,USD
2024-05-29 19:50:00-04:00,157.609,157.6275,157.6065,157.6135,-1.0,-1.0,-1,USD
2024-05-29 19:55:00-04:00,157.6135,157.6335,157.595,157.6295,-1.0,-1.0,-1,USD
2024-05-29 20:00:00-04:00,157.6295,157.6335,157.539,157.5515,-1.0,-1.0,-1,USD
2024-05-29 20:05:00-04:00,157.5515,157.574,157.5245,157.535,-1.0,-1.0,-1,USD
2024-05-29 20:10:00-04:00,157.535,157.5395,157.4805,157.514,-1.0,-1.0,-1,USD
2024-05-29 20:15:00-04:00,157.514,157.515,157.434,157.4475,-1.0,-1.0,-1,USD
2024-05-29 20:20:00-04:00,157.4475,157.4645,157.4115,157.449,-1.0,-1.0,-1,USD
2024-05-29 20:25:00-04:00,157.449,157.502,157.448,157.502,-1.0,-1.0,-1,USD
2024-05-29 20:30:00-04:00,157.502,157.511,157.4515,157.484,-1.0,-1.0,-1,USD
2024-05-29 20:35:00-04:00,157.484,157.5515,157.483,157.528,-1.0,-1.0,-1,USD
2024-05-29 20:40:00-04:00,157.528,157.5925,157.5245,157.589,-1.0,-1.0,-1,USD
2024-05-29 20:45:00-04:00,157.589,157.589,157.527,157.54,-1.0,-1.0,-1,USD
2024-05-29 20:50:00-04:00,157.54,157.5635,157.43,157.444,-1.0,-1.0,-1,USD
2024-05-29 20:55:00-04:00,157.444,157.472,157.306,157.365,-1.0,-1.0,-1,USD
2024-05-29 21:00:00-04:00,157.365,157.414,157.3515,157.3655,-1.0,-1.0,-1,USD
2024-05-29 21:05:00-04:00,157.3655,157.4335,157.3525,157.424,-1.0,-1.0,-1,USD
2024-05-29 21:10:00-04:00,157.424,157.429,157.3905,157.414,-1.0,-1.0,-1,USD
2024-05-29 21:15:00-04:00,157.414,157.441,157.3845,157.4145,-1.0,-1.0,-1,USD
2024-05-29 21:20:00-04:00,157.4145,157.4415,157.3835,157.4045,-1.0,-1.0,-1,USD
2024-05-29 21:25:00-04:00,157.4045,157.4275,157.369,157.376,-1.0,-1.0,-1,USD
2024-05-29 21:30:00-04:00,157.376,157.456,157.375,157.4545,-1.0,-1.0,-1,USD
2024-05-29 21:35:00-04:00,157.4545,157.4545,157.434,157.44,-1.0,-1.0,-1,USD
2024-05-29 21:40:00-04:00,157.44,157.446,157.404,157.404,-1.0,-1.0,-1,USD
2024-05-29 21:45:00-04:00,157.404,157.416,157.3835,157.3865,-1.0,-1.0,-1,USD
2024-05-29 21:50:00-04:00,157.3865,157.436,157.3865,157.4245,-1.0,-1.0,-1,USD
2024-05-29 21:55:00-04:00,157.4245,157.454,157.417,157.452,-1.0,-1.0,-1,USD
2024-05-29 22:00:00-04:00,157.452,157.4555,157.4375,157.444,-1.0,-1.0,-1,USD
2024-05-29 22:05:00-04:00,157.444,157.444,157.4195,157.4215,-1.0,-1.0,-1,USD
2024-05-29 22:10:00-04:00,157.4215,157.436,157.399,157.405,-1.0,-1.0,-1,USD
2024-05-29 22:15:00-04:00,157.405,157.43,157.403,157.426,-1.0,-1.0,-1,USD
2024-05-29 22:20:00-04:00,157.426,157.431,157.402,157.417,-1.0,-1.0,-1,USD
2024-05-29 22:25:00-04:00,157.417,157.429,157.404,157.416,-1.0,-1.0,-1,USD
2024-05-29 22:30:00-04:00,157.416,157.431,157.405,157.4245,-1.0,-1.0,-1,USD
2024-05-29 22:35:00-04:00,157.4245,157.444,157.4225,157.429,-1.0,-1.0,-1,USD
2024-05-29 22:40:00-04:00,157.429,157.43,157.375,157.375,-1.0,-1.0,-1,USD
2024-05-29 22:45:00-04:00,157.375,157.3935,157.375,157.391,-1.0,-1.0,-1,USD
2024-05-29 22:50:00-04:00,157.391,157.407,157.3775,157.3805,-1.0,-1.0,-1,USD
2024-05-29 22:55:00-04:00,157.3805,157.3845,157.309,157.3425,-1.0,-1.0,-1,USD
2024-05-29 23:00:00-04:00,157.3425,157.3575,157.3265,157.3445,-1.0,-1.0,-1,USD
2024-05-29 23:05:00-04:00,157.3445,157.3645,157.3275,157.339,-1.0,-1.0,-1,USD
2024-05-29 23:10:00-04:00,157.339,157.3545,157.315,157.316,-1.0,-1.0,-1,USD
2024-05-29 23:15:00-04:00,157.316,157.316,157.264,157.27,-1.0,-1.0,-1,USD
2024-05-29 23:20:00-04:00,157.27,157.306,157.264,157.3035,-1.0,-1.0,-1,USD
2024-05-29 23:25:00-04:00,157.3035,157.3285,157.303,157.314,-1.0,-1.0,-1,USD
2024-05-29 23:30:00-04:00,157.314,157.3375,157.3115,157.323,-1.0,-1.0,-1,USD
2024-05-29 23:35:00-04:00,157.323,157.3695,157.316,157.3655,-1.0,-1.0,-1,USD
2024-05-29 23:40:00-04:00,157.3655,157.3775,157.3535,157.3705,-1.0,-1.0,-1,USD
2024-05-29 23:45:00-04:00,157.3705,157.3715,157.3545,157.3685,-1.0,-1.0,-1,USD
2024-05-29 23:50:00-04:00,157.3685,157.4325,157.3685,157.407,-1.0,-1.0,-1,USD
2024-05-29 23:55:00-04:00,157.407,157.4075,157.375,157.378,-1.0,-1.0,-1,USD
2024-05-30 00:00:00-04:00,157.378,157.379,157.3515,157.357,-1.0,-1.0,-1,USD
2024-05-30 00:05:00-04:00,157.357,157.385,157.3445,157.3705,-1.0,-1.0,-1,USD
2024-05-30 00:10:00-04:00,157.3705,157.3705,157.331,157.332,-1.0,-1.0,-1,USD
2024-05-30 00:15:00-04:00,157.332,157.3415,157.3145,157.335,-1.0,-1.0,-1,USD
2024-05-30 00:20:00-04:00,157.335,157.358,157.334,157.334,-1.0,-1.0,-1,USD
2024-05-30 00:25:00-04:00,157.334,157.3515,157.314,157.319,-1.0,-1.0,-1,USD
2024-05-30 00:30:00-04:00,157.319,157.3225,157.2875,157.2895,-1.0,-1.0,-1,USD
2024-05-30 00:35:00-04:00,157.2895,157.2895,157.2015,157.212,-1.0,-1.0,-1,USD
2024-05-30 00:40:00-04:00,157.212,157.2165,157.168,157.177,-1.0,-1.0,-1,USD
2024-05-30 00:45:00-04:00,157.177,157.224,157.176,157.193,-1.0,-1.0,-1,USD
2024-05-30 00:50:00-04:00,157.193,157.196,157.125,157.135,-1.0,-1.0,-1,USD
2024-05-30 00:55:00-04:00,157.135,157.195,157.1345,157.185,-1.0,-1.0,-1,USD
2024-05-30 01:00:00-04:00,157.185,157.2305,157.181,157.184,-1.0,-1.0,-1,USD
2024-05-30 01:05:00-04:00,157.184,157.2155,157.181,157.186,-1.0,-1.0,-1,USD
2024-05-30 01:10:00-04:00,157.186,157.196,157.145,157.148,-1.0,-1.0,-1,USD
2024-05-30 01:15:00-04:00,157.148,157.211,157.1465,157.196,-1.0,-1.0,-1,USD
2024-05-30 01:20:00-04:00,157.196,157.208,157.0505,157.064,-1.0,-1.0,-1,USD
2024-05-30 01:25:00-04:00,157.064,157.1145,157.064,157.109,-1.0,-1.0,-1,USD
2024-05-30 01:30:00-04:00,157.109,157.136,157.097,157.098,-1.0,-1.0,-1,USD
2024-05-30 01:35:00-04:00,157.098,157.11,157.0495,157.069,-1.0,-1.0,-1,USD
2024-05-30 01:40:00-04:00,157.069,157.085,157.0035,157.011,-1.0,-1.0,-1,USD
2024-05-30 01:45:00-04:00,157.011,157.066,156.9795,157.061,-1.0,-1.0,-1,USD
2024-05-30 01:50:00-04:00,157.061,157.066,156.9225,156.931,-1.0,-1.0,-1,USD
2024-05-30 01:55:00-04:00,156.931,156.969,156.903,156.9655,-1.0,-1.0,-1,USD
2024-05-30 02:00:00-04:00,156.9655,156.973,156.8285,156.891,-1.0,-1.0,-1,USD
2024-05-30 02:05:00-04:00,156.891,156.902,156.778,156.8135,-1.0,-1.0,-1,USD
2024-05-30 02:10:00-04:00,156.8135,156.917,156.802,156.861,-1.0,-1.0,-1,USD
2024-05-30 02:15:00-04:00,156.861,156.903,156.8135,156.862,-1.0,-1.0,-1,USD
2024-05-30 02:20:00-04:00,156.862,156.931,156.8545,156.909,-1.0,-1.0,-1,USD
2024-05-30 02:25:00-04:00,156.909,156.9365,156.8395,156.8565,-1.0,-1.0,-1,USD
2024-05-30 02:30:00-04:00,156.8565,156.857,156.7655,156.802,-1.0,-1.0,-1,USD
2024-05-30 02:35:00-04:00,156.802,156.8255,156.7445,156.746,-1.0,-1.0,-1,USD
2024-05-30 02:40:00-04:00,156.746,156.794,156.7135,156.7265,-1.0,-1.0,-1,USD
2024-05-30 02:45:00-04:00,156.7265,156.7695,156.7015,156.755,-1.0,-1.0,-1,USD
2024-05-30 02:50:00-04:00,156.755,156.7685,156.7155,156.745,-1.0,-1.0,-1,USD
2024-05-30 02:55:00-04:00,156.745,156.7885,156.726,156.744,-1.0,-1.0,-1,USD
2024-05-30 03:00:00-04:00,156.744,156.75,156.6315,156.6595,-1.0,-1.0,-1,USD
2024-05-30 03:05:00-04:00,156.6595,156.693,156.624,156.624,-1.0,-1.0,-1,USD
2024-05-30 03:10:00-04:00,156.624,156.6325,156.5355,156.559,-1.0,-1.0,-1,USD
2024-05-30 03:15:00-04:00,156.559,156.651,156.553,156.6485,-1.0,-1.0,-1,USD
2024-05-30 03:20:00-04:00,156.6485,156.7445,156.625,156.734,-1.0,-1.0,-1,USD
2024-05-30 03:25:00-04:00,156.734,156.825,156.7195,156.815,-1.0,-1.0,-1,USD
2024-05-30 03:30:00-04:00,156.815,156.876,156.784,156.8555,-1.0,-1.0,-1,USD
2024-05-30 03:35:00-04:00,156.8555,156.9075,156.8505,156.884,-1.0,-1.0,-1,USD
2024-05-30 03:40:00-04:00,156.884,156.9485,156.884,156.925,-1.0,-1.0,-1,USD
2024-05-30 03:45:00-04:00,156.925,156.9775,156.8825,156.9475,-1.0,-1.0,-1,USD
2024-05-30 03:50:00-04:00,156.9475,156.999,156.933,156.974,-1.0,-1.0,-1,USD
2024-05-30 03:55:00-04:00,156.974,157.0085,156.9465,156.972,-1.0,-1.0,-1,USD
2024-05-30 04:00:00-04:00,156.972,157.049,156.9625,157.026,-1.0,-1.0,-1,USD
2024-05-30 04:05:00-04:00,157.026,157.097,157.0215,157.074,-1.0,-1.0,-1,USD
2024-05-30 04:10:00-04:00,157.074,157.087,157.0245,157.031,-1.0,-1.0,-1,USD
2024-05-30 04:15:00-04:00,157.031,157.074,156.9935,157.074,-1.0,-1.0,-1,USD
2024-05-30 04:20:00-04:00,157.074,157.074,157.023,157.045,-1.0,-1.0,-1,USD
2024-05-30 04:25:00-04:00,157.045,157.0655,157.025,157.0345,-1.0,-1.0,-1,USD
2024-05-30 04:30:00-04:00,157.0345,157.1085,157.014,157.095,-1.0,-1.0,-1,USD
2024-05-30 04:35:00-04:00,157.095,157.1155,157.0075,157.02,-1.0,-1.0,-1,USD
2024-05-30 04:40:00-04:00,157.02,157.024,156.973,157.022,-1.0,-1.0,-1,USD
2024-05-30 04:45:00-04:00,157.022,157.054,156.976,156.9955,-1.0,-1.0,-1,USD
2024-05-30 04:50:00-04:00,156.9955,157.015,156.959,156.9955,-1.0,-1.0,-1,USD
2024-05-30 04:55:00-04:00,156.9955,157.0075,156.9075,156.9465,-1.0,-1.0,-1,USD
2024-05-30 05:00:00-04:00,156.9465,156.972,156.9095,156.933,-1.0,-1.0,-1,USD
2024-05-30 05:05:00-04:00,156.933,156.943,156.8975,156.942,-1.0,-1.0,-1,USD
2024-05-30 05:10:00-04:00,156.942,156.9825,156.9415,156.9605,-1.0,-1.0,-1,USD
2024-05-30 05:15:00-04:00,156.9605,156.971,156.9225,156.9395,-1.0,-1.0,-1,USD
2024-05-30 05:20:00-04:00,156.9395,156.974,156.9345,156.94,-1.0,-1.0,-1,USD
2024-05-30 05:25:00-04:00,156.94,156.9535,156.8845,156.897,-1.0,-1.0,-1,USD
2024-05-30 05:30:00-04:00,156.897,156.901,156.847,156.8985,-1.0,-1.0,-1,USD
2024-05-30 05:35:00-04:00,156.8985,156.93,156.892,156.9145,-1.0,-1.0,-1,USD
2024-05-30 05:40:00-04:00,156.9145,156.9245,156.902,156.904,-1.0,-1.0,-1,USD
2024-05-30 05:45:00-04:00,156.904,156.915,156.878,156.8865,-1.0,-1.0,-1,USD
2024-05-30 05:50:00-04:00,156.8865,156.903,156.846,156.9015,-1.0,-1.0,-1,USD
2024-05-30 05:55:00-04:00,156.9015,156.9245,156.8985,156.917,-1.0,-1.0,-1,USD
2024-05-30 06:00:00-04:00,156.917,156.9895,156.917,156.9895,-1.0,-1.0,-1,USD
2024-05-30 06:05:00-04:00,156.9895,157.051,156.9895,157.0465,-1.0,-1.0,-1,USD
2024-05-30 06:10:00-04:00,157.0465,157.0515,157.0235,157.045,-1.0,-1.0,-1,USD
2024-05-30 06:15:00-04:00,157.045,157.087,157.045,157.069,-1.0,-1.0,-1,USD
2024-05-30 06:20:00-04:00,157.069,157.0925,157.062,157.069,-1.0,-1.0,-1,USD
2024-05-30 06:25:00-04:00,157.069,157.0755,156.9955,157.004,-1.0,-1.0,-1,USD
2024-05-30 06:30:00-04:00,157.004,157.0075,156.968,156.969,-1.0,-1.0,-1,USD
2024-05-30 06:35:00-04:00,156.969,156.97,156.9255,156.934,-1.0,-1.0,-1,USD
2024-05-30 06:40:00-04:00,156.934,156.974,156.916,156.9625,-1.0,-1.0,-1,USD
2024-05-30 06:45:00-04:00,156.9625,157.0085,156.956,156.999,-1.0,-1.0,-1,USD
2024-05-30 06:50:00-04:00,156.999,157.028,156.976,156.988,-1.0,-1.0,-1,USD
2024-05-30 06:55:00-04:00,156.988,156.9895,156.9235,156.9245,-1.0,-1.0,-1,USD
2024-05-30 07:00:00-04:00,156.9245,156.9245,156.8695,156.8975,-1.0,-1.0,-1,USD
2024-05-30 07:05:00-04:00,156.8975,156.903,156.849,156.873,-1.0,-1.0,-1,USD
2024-05-30 07:10:00-04:00,156.873,156.904,156.858,156.8715,-1.0,-1.0,-1,USD
2024-05-30 07:15:00-04:00,156.8715,156.915,156.862,156.904,-1.0,-1.0,-1,USD
2024-05-30 07:20:00-04:00,156.904,156.917,156.875,156.899,-1.0,-1.0,-1,USD
2024-05-30 07:25:00-04:00,156.899,156.899,156.8415,156.871,-1.0,-1.0,-1,USD
2024-05-30 07:30:00-04:00,156.871,156.8815,156.818,156.8265,-1.0,-1.0,-1,USD
2024-05-30 07:35:00-04:00,156.8265,156.8265,156.784,156.784,-1.0,-1.0,-1,USD
2024-05-30 07:40:00-04:00,156.784,156.7855,156.7155,156.751,-1.0,-1.0,-1,USD
2024-05-30 07:45:00-04:00,156.751,156.751,156.706,156.7265,-1.0,-1.0,-1,USD
2024-05-30 07:50:00-04:00,156.7265,156.734,156.6995,156.7025,-1.0,-1.0,-1,USD
2024-05-30 07:55:00-04:00,156.7025,156.752,156.6775,156.732,-1.0,-1.0,-1,USD
2024-05-30 08:00:00-04:00,156.732,156.7385,156.6625,156.695,-1.0,-1.0,-1,USD
2024-05-30 08:05:00-04:00,156.695,156.735,156.694,156.7165,-1.0,-1.0,-1,USD
2024-05-30 08:10:00-04:00,156.7165,156.8135,156.7165,156.8015,-1.0,-1.0,-1,USD
2024-05-30 08:15:00-04:00,156.8015,156.8145,156.7865,156.813,-1.0,-1.0,-1,USD
2024-05-30 08:20:00-04:00,156.813,156.855,156.813,156.823,-1.0,-1.0,-1,USD
2024-05-30 08:25:00-04:00,156.823,156.832,156.765,156.8035,-1.0,-1.0,-1,USD
2024-05-30 08:30:00-04:00,156.8035,156.83,156.6205,156.6325,-1.0,-1.0,-1,USD
2024-05-30 08:35:00-04:00,156.6325,156.754,156.6325,156.744,-1.0,-1.0,-1,USD
2024-05-30 08:40:00-04:00,156.744,156.764,156.6995,156.7035,-1.0,-1.0,-1,USD
2024-05-30 08:45:00-04:00,156.7035,156.7055,156.5745,156.586,-1.0,-1.0,-1,USD
2024-05-30 08:50:00-04:00,156.586,156.6575,156.569,156.633,-1.0,-1.0,-1,USD
2024-05-30 08:55:00-04:00,156.633,156.665,156.583,156.648,-1.0,-1.0,-1,USD
2024-05-30 09:00:00-04:00,156.648,156.709,156.6205,156.645,-1.0,-1.0,-1,USD
2024-05-30 09:05:00-04:00,156.645,156.651,156.514,156.548,-1.0,-1.0,-1,USD
2024-05-30 09:10:00-04:00,156.548,156.5615,156.373,156.476,-1.0,-1.0,-1,USD
2024-05-30 09:15:00-04:00,156.476,156.585,156.472,156.57,-1.0,-1.0,-1,USD
2024-05-30 09:20:00-04:00,156.57,156.6445,156.566,156.6345,-1.0,-1.0,-1,USD
2024-05-30 09:25:00-04:00,156.6345,156.663,156.6055,156.6455,-1.0,-1.0,-1,USD
2024-05-30 09:30:00-04:00,156.6455,156.706,156.6065,156.666,-1.0,-1.0,-1,USD
2024-05-30 09:35:00-04:00,156.666,156.6925,156.6295,156.6775,-1.0,-1.0,-1,USD
2024-05-30 09:40:00-04:00,156.6775,156.766,156.644,156.7145,-1.0,-1.0,-1,USD
2024-05-30 09:45:00-04:00,156.7145,156.741,156.667,156.694,-1.0,-1.0,-1,USD
2024-05-30 09:50:00-04:00,156.694,156.708,156.653,156.6985,-1.0,-1.0,-1,USD
2024-05-30 09:55:00-04:00,156.6985,156.7465,156.6765,156.732,-1.0,-1.0,-1,USD
2024-05-30 10:00:00-04:00,156.732,156.8435,156.651,156.828,-1.0,-1.0,-1,USD
2024-05-30 10:05:00-04:00,156.828,156.847,156.7745,156.782,-1.0,-1.0,-1,USD
2024-05-30 10:10:00-04:00,156.782,156.794,156.724,156.777,-1.0,-1.0,-1,USD
2024-05-30 10:15:00-04:00,156.777,156.7955,156.735,156.753,-1.0,-1.0,-1,USD
2024-05-30 10:20:00-04:00,156.753,156.766,156.694,156.759,-1.0,-1.0,-1,USD
2024-05-30 10:25:00-04:00,156.759,156.7595,156.6745,156.7005,-1.0,-1.0,-1,USD
2024-05-30 10:30:00-04:00,156.7005,156.7325,156.677,156.682,-1.0,-1.0,-1,USD
2024-05-30 10:35:00-04:00,156.682,156.6975,156.6345,156.6425,-1.0,-1.0,-1,USD
2024-05-30 10:40:00-04:00,156.6425,156.674,156.6325,156.637,-1.0,-1.0,-1,USD
2024-05-30 10:45:00-04:00,156.637,156.644,156.574,156.6015,-1.0,-1.0,-1,USD
2024-05-30 10:50:00-04:00,156.6015,156.6225,156.531,156.544,-1.0,-1.0,-1,USD
2024-05-30 10:55:00-04:00,156.544,156.6045,156.53,156.593,-1.0,-1.0,-1,USD
2024-05-30 11:00:00-04:00,156.593,156.6435,156.5915,156.629,-1.0,-1.0,-1,USD
2024-05-30 11:05:00-04:00,156.629,156.7035,156.6195,156.694,-1.0,-1.0,-1,USD
2024-05-30 11:10:00-04:00,156.694,156.697,156.645,156.6555,-1.0,-1.0,-1,USD
2024-05-30 11:15:00-04:00,156.6555,156.708,156.651,156.681,-1.0,-1.0,-1,USD
2024-05-30 11:20:00-04:00,156.681,156.693,156.658,156.6685,-1.0,-1.0,-1,USD
2024-05-30 11:25:00-04:00,156.6685,156.677,156.641,156.677,-1.0,-1.0,-1,USD
2024-05-30 11:30:00-04:00,156.677,156.695,156.656,156.693,-1.0,-1.0,-1,USD
2024-05-30 11:35:00-04:00,156.693,156.695,156.6135,156.64,-1.0,-1.0,-1,USD
2024-05-30 11:40:00-04:00,156.64,156.653,156.6045,156.615,-1.0,-1.0,-1,USD
2024-05-30 11:45:00-04:00,156.615,156.625,156.58,156.593,-1.0,-1.0,-1,USD
2024-05-30 11:50:00-04:00,156.593,156.6185,156.5905,156.6175,-1.0,-1.0,-1,USD
2024-05-30 11:55:00-04:00,156.6175,156.643,156.6145,156.6425,-1.0,-1.0,-1,USD
2024-05-30 12:00:00-04:00,156.6425,156.673,156.639,156.6705,-1.0,-1.0,-1,USD
2024-05-30 12:05:00-04:00,156.6705,156.709,156.65,156.7035,-1.0,-1.0,-1,USD
2024-05-30 12:10:00-04:00,156.7035,156.7305,156.7015,156.7265,-1.0,-1.0,-1,USD
2024-05-30 12:15:00-04:00,156.7265,156.734,156.649,156.667,-1.0,-1.0,-1,USD
2024-05-30 12:20:00-04:00,156.667,156.7055,156.651,156.704,-1.0,-1.0,-1,USD
2024-05-30 12:25:00-04:00,156.704,156.7045,156.656,156.67,-1.0,-1.0,-1,USD
2024-05-30 12:30:00-04:00,156.67,156.6735,156.6495,156.667,-1.0,-1.0,-1,USD
2024-05-30 12:35:00-04:00,156.667,156.685,156.665,156.685,-1.0,-1.0,-1,USD
2024-05-30 12:40:00-04:00,156.685,156.7255,156.681,156.715,-1.0,-1.0,-1,USD
2024-05-30 12:45:00-04:00,156.715,156.7165,156.6895,156.696,-1.0,-1.0,-1,USD
2024-05-30 12:50:00-04:00,156.696,156.704,156.6865,156.694,-1.0,-1.0,-1,USD
2024-05-30 12:55:00-04:00,156.694,156.705,156.68,156.697,-1.0,-1.0,-1,USD
2024-05-30 13:00:00-04:00,156.697,156.715,156.679,156.7145,-1.0,-1.0,-1,USD
2024-05-30 13:05:00-04:00,156.7145,156.7295,156.7105,156.7175,-1.0,-1.0,-1,USD
2024-05-30 13:10:00-04:00,156.7175,156.7275,156.713,156.7145,-1.0,-1.0,-1,USD
2024-05-30 13:15:00-04:00,156.7145,156.7195,156.7055,156.706,-1.0,-1.0,-1,USD
2024-05-30 13:20:00-04:00,156.706,156.7065,156.6895,156.7055,-1.0,-1.0,-1,USD
2024-05-30 13:25:00-04:00,156.7055,156.7055,156.679,156.699,-1.0,-1.0,-1,USD
2024-05-30 13:30:00-04:00,156.699,156.7005,156.668,156.6775,-1.0,-1.0,-1,USD
2024-05-30 13:35:00-04:00,156.6775,156.6895,156.6725,156.683,-1.0,-1.0,-1,USD
2024-05-30 13:40:00-04:00,156.683,156.713,156.683,156.705,-1.0,-1.0,-1,USD
2024-05-30 13:45:00-04:00,156.705,156.7175,156.692,156.708,-1.0,-1.0,-1,USD
2024-05-30 13:50:00-04:00,156.708,156.721,156.7035,156.719,-1.0,-1.0,-1,USD
2024-05-30 13:55:00-04:00,156.719,156.7575,156.7155,156.75,-1.0,-1.0,-1,USD
2024-05-30 14:00:00-04:00,156.75,156.776,156.75,156.7745,-1.0,-1.0,-1,USD
2024-05-30 14:05:00-04:00,156.7745,156.778,156.7665,156.767,-1.0,-1.0,-1,USD
2024-05-30 14:10:00-04:00,156.767,156.799,156.765,156.795,-1.0,-1.0,-1,USD
2024-05-30 14:15:00-04:00,156.795,156.822,156.794,156.819,-1.0,-1.0,-1,USD
2024-05-30 14:20:00-04:00,156.819,156.819,156.794,156.794,-1.0,-1.0,-1,USD
2024-05-30 14:25:00-04:00,156.794,156.819,156.79,156.7935,-1.0,-1.0,-1,USD
2024-05-30 14:30:00-04:00,156.7935,156.795,156.779,156.793,-1.0,-1.0,-1,USD
2024-05-30 14:35:00-04:00,156.793,156.8145,156.793,156.793,-1.0,-1.0,-1,USD
2024-05-30 14:40:00-04:00,156.793,156.8145,156.79,156.805,-1.0,-1.0,-1,USD
2024-05-30 14:45:00-04:00,156.805,156.825,156.805,156.8245,-1.0,-1.0,-1,USD
2024-05-30 14:50:00-04:00,156.8245,156.8245,156.801,156.812,-1.0,-1.0,-1,USD
2024-05-30 14:55:00-04:00,156.812,156.834,156.8105,156.825,-1.0,-1.0,-1,USD
2024-05-30 15:00:00-04:00,156.825,156.8585,156.8245,156.843,-1.0,-1.0,-1,USD
2024-05-30 15:05:00-04:00,156.843,156.848,156.8235,156.832,-1.0,-1.0,-1,USD
2024-05-30 15:10:00-04:00,156.832,156.849,156.8155,156.823,-1.0,-1.0,-1,USD
2024-05-30 15:15:00-04:00,156.823,156.834,156.8215,156.833,-1.0,-1.0,-1,USD
2024-05-30 15:20:00-04:00,156.833,156.851,156.8205,156.822,-1.0,-1.0,-1,USD
2024-05-30 15:25:00-04:00,156.822,156.8425,156.8155,156.827,-1.0,-1.0,-1,USD
2024-05-30 15:30:00-04:00,156.827,156.8295,156.811,156.811,-1.0,-1.0,-1,USD
2024-05-30 15:35:00-04:00,156.811,156.8135,156.799,156.8005,-1.0,-1.0,-1,USD
2024-05-30 15:40:00-04:00,156.8005,156.833,156.7995,156.8295,-1.0,-1.0,-1,USD
2024-05-30 15:45:00-04:00,156.8295,156.8385,156.8225,156.8275,-1.0,-1.0,-1,USD
2024-05-30 15:50:00-04:00,156.8275,156.8305,156.7985,156.8265,-1.0,-1.0,-1,USD
2024-05-30 15:55:00-04:00,156.8265,156.854,156.819,156.844,-1.0,-1.0,-1,USD
2024-05-30 16:00:00-04:00,156.844,156.8545,156.8375,156.8415,-1.0,-1.0,-1,USD
2024-05-30 16:05:00-04:00,156.8415,156.855,156.8375,156.854,-1.0,-1.0,-1,USD
2024-05-30 16:10:00-04:00,156.854,156.8795,156.849,156.875,-1.0,-1.0,-1,USD
2024-05-30 16:15:00-04:00,156.875,156.875,156.861,156.8645,-1.0,-1.0,-1,USD
2024-05-30 16:20:00-04:00,156.8645,156.8645,156.8515,156.852,-1.0,-1.0,-1,USD
2024-05-30 16:25:00-04:00,156.852,156.8545,156.835,156.84,-1.0,-1.0,-1,USD
2024-05-30 16:30:00-04:00,156.84,156.8425,156.837,156.842,-1.0,-1.0,-1,USD
2024-05-30 16:35:00-04:00,156.842,156.8435,156.835,156.839,-1.0,-1.0,-1,USD
2024-05-30 16:40:00-04:00,156.839,156.841,156.8255,156.832,-1.0,-1.0,-1,USD
2024-05-30 16:45:00-04:00,156.832,156.832,156.81,156.813,-1.0,-1.0,-1,USD
2024-05-30 16:50:00-04:00,156.813,156.82,156.807,156.812,-1.0,-1.0,-1,USD
2024-05-30 16:55:00-04:00,156.812,156.832,156.806,156.832,-1.0,-1.0,-1,USD
2024-05-30 17:15:00-04:00,156.78,156.7835,156.775,156.7805,-1.0,-1.0,-1,USD
2024-05-30 17:20:00-04:00,156.7805,156.8035,156.771,156.8035,-1.0,-1.0,-1,USD
2024-05-30 17:25:00-04:00,156.8035,156.8035,156.773,156.775,-1.0,-1.0,-1,USD
2024-05-30 17:30:00-04:00,156.775,156.779,156.773,156.7755,-1.0,-1.0,-1,USD
2024-05-30 17:35:00-04:00,156.7755,156.7925,156.7745,156.7845,-1.0,-1.0,-1,USD
2024-05-30 17:40:00-04:00,156.7845,156.7885,156.7745,156.7825,-1.0,-1.0,-1,USD
2024-05-30 17:45:00-04:00,156.7825,156.7895,156.775,156.7865,-1.0,-1.0,-1,USD
2024-05-30 17:50:00-04:00,156.7865,156.7935,156.78,156.7865,-1.0,-1.0,-1,USD
2024-05-30 17:55:00-04:00,156.7865,156.794,156.779,156.785,-1.0,-1.0,-1,USD
